
--- Starting Training ---

global_step=128, episodic_return=-2.6155227656365554
global_step=37120, episodic_return=335.5019810239225
global_step=37264, episodic_return=335.7842145729333
global_step=37344, episodic_return=371.70500735526787
global_step=37344, episodic_return=221.54027433397852
global_step=37376, episodic_return=285.7280490684417
global_step=37440, episodic_return=232.64403474456572
global_step=37552, episodic_return=285.76673777971774
global_step=37856, episodic_return=322.97219164935154
global_step=37968, episodic_return=270.0048893970943
global_step=38752, episodic_return=325.16741511956945
global_step=38816, episodic_return=261.33471106545534
SPS: 911
global_step=39200, episodic_return=251.60569395415808
global_step=39392, episodic_return=293.7351513585616
global_step=39472, episodic_return=191.94940454839104
global_step=39472, episodic_return=228.52975187879863
global_step=39968, episodic_return=339.33412477504476
global_step=40304, episodic_return=316.51237755173986
global_step=40368, episodic_return=483.4982494083225
global_step=40448, episodic_return=365.0823976133188
global_step=40560, episodic_return=284.78296228748326
global_step=40640, episodic_return=338.4431111661823
global_step=40896, episodic_return=363.1366065979226
SPS: 907
global_step=41024, episodic_return=222.01692516988138
global_step=41120, episodic_return=349.31510914301225
global_step=41568, episodic_return=242.0511797026048
global_step=41616, episodic_return=219.0991379011405
global_step=41808, episodic_return=92.53892935347983
global_step=41840, episodic_return=263.32434784668084
global_step=41872, episodic_return=570.1775349419299
global_step=42720, episodic_return=261.9469976557504
global_step=42768, episodic_return=294.23596408063224
global_step=42944, episodic_return=317.5218503163545
global_step=42976, episodic_return=222.24668395850898
SPS: 908
global_step=43152, episodic_return=334.2658393765272
global_step=43344, episodic_return=239.90540304617468
global_step=43792, episodic_return=257.90608898772535
global_step=43920, episodic_return=354.3792465741045
global_step=44048, episodic_return=290.90252865151376
global_step=44192, episodic_return=470.5379792296943
global_step=44464, episodic_return=429.40065224757916
global_step=44544, episodic_return=274.2926559829441
global_step=44624, episodic_return=324.21861308890544
global_step=44672, episodic_return=346.6619155707744
global_step=44704, episodic_return=345.5899170700736
global_step=44928, episodic_return=232.97946812704683
SPS: 910
global_step=45264, episodic_return=338.72648792108834
global_step=45552, episodic_return=311.4892857926365
global_step=45632, episodic_return=286.59838786232086
global_step=45744, episodic_return=355.1661618852453
global_step=45744, episodic_return=302.814787795102
global_step=46112, episodic_return=244.4024143628571
global_step=47024, episodic_return=315.67061128694655
SPS: 911
global_step=47424, episodic_return=331.6066049178487
global_step=47440, episodic_return=317.53838386068253
global_step=47488, episodic_return=409.3878971394671
global_step=47504, episodic_return=305.88478788277945
global_step=47568, episodic_return=400.17015627227937
global_step=47600, episodic_return=383.2165311775959
global_step=47728, episodic_return=335.08324766106
global_step=47728, episodic_return=277.0169919403407
global_step=47984, episodic_return=297.3171117606524
global_step=48208, episodic_return=283.16494571637986
global_step=48560, episodic_return=357.7636774527396
global_step=48672, episodic_return=412.31608768228
global_step=48736, episodic_return=337.3457874494388
SPS: 913
global_step=49456, episodic_return=346.9581691542762
global_step=49456, episodic_return=224.15320533131603
global_step=49776, episodic_return=241.57809874339853
global_step=50192, episodic_return=271.067218865545
global_step=50240, episodic_return=359.4646763619853
global_step=50304, episodic_return=320.280836252803
global_step=50400, episodic_return=458.6583276639952
global_step=50624, episodic_return=359.3054581258238
global_step=50816, episodic_return=321.0648502463041
global_step=50944, episodic_return=326.73553210177204
global_step=51024, episodic_return=287.08368360771993
global_step=51040, episodic_return=353.15369989817447
SPS: 914
global_step=51264, episodic_return=342.5091095580486
global_step=51568, episodic_return=333.31142638679614
global_step=51984, episodic_return=376.95785315254193
global_step=52320, episodic_return=294.1808689909908
global_step=52352, episodic_return=375.6765162474903
global_step=52688, episodic_return=331.35617416989163
global_step=52976, episodic_return=348.92156555714206
global_step=52992, episodic_return=332.14885513306155
global_step=53120, episodic_return=51.53078348646361
global_step=53184, episodic_return=352.060076161277
SPS: 914
global_step=53344, episodic_return=318.36365674093184
global_step=53648, episodic_return=313.8830954483872
global_step=53696, episodic_return=397.82260432725695
global_step=54256, episodic_return=363.2509060194582
global_step=54256, episodic_return=302.02027049980984
global_step=54304, episodic_return=377.9135856611084
global_step=54432, episodic_return=353.70900934539844
global_step=54528, episodic_return=389.60481885629036
global_step=54608, episodic_return=276.1824676255754
global_step=54944, episodic_return=322.6283084510485
global_step=55152, episodic_return=386.4244758788316
SPS: 915
global_step=56096, episodic_return=293.125676062305
global_step=56160, episodic_return=391.23992554634094
global_step=56160, episodic_return=381.4775182127353
global_step=56272, episodic_return=359.0533883107971
global_step=56288, episodic_return=325.9410050169328
global_step=56752, episodic_return=356.36160125006046
global_step=56960, episodic_return=288.2554820503049
global_step=57152, episodic_return=403.6730739546128
global_step=57280, episodic_return=334.524024430494
SPS: 916
global_step=57648, episodic_return=370.9686114226541
global_step=57648, episodic_return=295.53757181264183
global_step=57696, episodic_return=370.8877346848433
global_step=58032, episodic_return=318.4353208596939
global_step=58224, episodic_return=406.41620416370296
global_step=58352, episodic_return=417.6284410618954
global_step=58560, episodic_return=293.8741960752436
global_step=58704, episodic_return=300.3706739493228
global_step=59216, episodic_return=357.3847926083636
SPS: 916
global_step=59584, episodic_return=378.0249326847691
global_step=59904, episodic_return=354.91786014248146
global_step=60096, episodic_return=601.9761972416727
global_step=60352, episodic_return=389.71308643046945
global_step=60352, episodic_return=326.36952977429263
global_step=60512, episodic_return=372.10725330598797
global_step=60544, episodic_return=432.58271488051486
global_step=60576, episodic_return=323.903508830585
global_step=60656, episodic_return=315.6646507818907
global_step=60832, episodic_return=372.8142485867294
global_step=60864, episodic_return=396.7885883412173
global_step=60928, episodic_return=313.5225167793739
global_step=61152, episodic_return=283.6634743542732
SPS: 914
global_step=61568, episodic_return=370.0700715286249
global_step=62464, episodic_return=367.6130152034268
global_step=62640, episodic_return=400.8153698119321
global_step=62848, episodic_return=324.51094624744917
global_step=63088, episodic_return=318.2230375230358
global_step=63264, episodic_return=347.26115468684566
global_step=63280, episodic_return=334.8183754522456
SPS: 914
global_step=63632, episodic_return=404.3872254649171
global_step=63776, episodic_return=334.4267849389345
global_step=63792, episodic_return=360.8571353000157
global_step=63904, episodic_return=440.0679498824783
global_step=64096, episodic_return=406.79234545694527
global_step=64144, episodic_return=360.79760743558086
global_step=64192, episodic_return=377.9640918321768
global_step=64304, episodic_return=376.0826670036178
global_step=64512, episodic_return=342.7364863020413
global_step=64528, episodic_return=384.1291319386402
global_step=65232, episodic_return=322.90255354687775
SPS: 914
global_step=65824, episodic_return=321.7741179318424
global_step=65856, episodic_return=344.67432474507285
global_step=65856, episodic_return=320.4790997521877
global_step=65888, episodic_return=365.5002661665669
global_step=66288, episodic_return=367.73386314615783
global_step=66656, episodic_return=334.21235200128586
global_step=66784, episodic_return=343.24002527907817
global_step=66816, episodic_return=318.2363401590891
global_step=67008, episodic_return=356.45143267810084
global_step=67184, episodic_return=330.2946907838868
global_step=67232, episodic_return=305.97492863767474
global_step=67360, episodic_return=425.52391723515535
SPS: 915
global_step=67616, episodic_return=364.6077189889779
global_step=67616, episodic_return=145.83066101026603
global_step=68080, episodic_return=407.77505348573874
global_step=68752, episodic_return=345.2001415519417
global_step=68928, episodic_return=357.40250128371065
global_step=69328, episodic_return=400.7274274770453
global_step=69360, episodic_return=425.5992439396995
global_step=69376, episodic_return=125.21766082833408
SPS: 915
global_step=69824, episodic_return=316.4698557146214
global_step=69952, episodic_return=333.2318833073156
global_step=69968, episodic_return=387.14478750512404
global_step=69968, episodic_return=370.4678930075384
global_step=70112, episodic_return=424.2768703358826
global_step=70144, episodic_return=342.3599533359626
global_step=70208, episodic_return=369.9681841658638
global_step=70320, episodic_return=325.9188385889875
global_step=70336, episodic_return=375.43473830689527
global_step=70800, episodic_return=331.478171960496
global_step=71104, episodic_return=370.07289205649795
global_step=71616, episodic_return=330.98405265077184
SPS: 915
global_step=71968, episodic_return=365.460926909064
global_step=72256, episodic_return=357.6070384176617
global_step=72528, episodic_return=377.75265970549117
global_step=72592, episodic_return=302.8217246977917
global_step=72624, episodic_return=368.4408776443205
global_step=73024, episodic_return=366.3043195452891
global_step=73088, episodic_return=364.3897208231302
global_step=73104, episodic_return=345.8334317851894
global_step=73280, episodic_return=369.56021432573226
global_step=73280, episodic_return=339.56519324514096
global_step=73488, episodic_return=410.12183559857556
global_step=73712, episodic_return=331.7679550938426
SPS: 915
global_step=74224, episodic_return=363.6555296501765
global_step=74240, episodic_return=419.5001382227261
global_step=74320, episodic_return=454.9146151222105
global_step=74640, episodic_return=369.1673515372142
global_step=74944, episodic_return=376.78680745326994
global_step=75184, episodic_return=358.53969343938945
global_step=75296, episodic_return=324.5352445312706
