
--- Starting Training ---

global_step=30560, episodic_return=223.6096270414497
global_step=30592, episodic_return=243.13119569728877
global_step=30608, episodic_return=374.6162782042894
SPS: 892
global_step=30736, episodic_return=269.9113877394975
global_step=31568, episodic_return=319.69494279549025
global_step=31776, episodic_return=360.8518906423222
global_step=31824, episodic_return=252.17221733917256
global_step=31840, episodic_return=122.77496802403608
global_step=32048, episodic_return=266.64391924566473
global_step=32096, episodic_return=352.80484925147834
global_step=32224, episodic_return=255.13011852523402
global_step=32448, episodic_return=230.39376943225233
global_step=32544, episodic_return=181.7210995196802
global_step=32688, episodic_return=253.01497970373697
SPS: 894
global_step=32832, episodic_return=109.59964866733303
global_step=33024, episodic_return=256.35750283979365
global_step=33120, episodic_return=256.39303031651554
global_step=33296, episodic_return=268.6948375630236
global_step=33472, episodic_return=354.41303060844115
global_step=33856, episodic_return=344.41730286372444
global_step=33856, episodic_return=55.20924778063301
global_step=34352, episodic_return=223.2061303400331
global_step=34560, episodic_return=212.81412065812466
global_step=34592, episodic_return=86.35705776212161
global_step=34688, episodic_return=281.47761694870394
global_step=34720, episodic_return=277.2118428948977
SPS: 896
global_step=34880, episodic_return=208.78926173099205
global_step=35120, episodic_return=261.09621410798866
global_step=35520, episodic_return=57.62869285176135
global_step=35568, episodic_return=253.70820878572243
global_step=35680, episodic_return=280.70646630370373
global_step=35696, episodic_return=365.8040061645228
global_step=35824, episodic_return=315.47149963422027
global_step=36176, episodic_return=345.78296418826574
global_step=36416, episodic_return=272.6556827796217
global_step=36736, episodic_return=316.9725805343532
SPS: 898
global_step=37024, episodic_return=202.58338767194635
global_step=37104, episodic_return=258.55724058108024
global_step=37168, episodic_return=192.48881511290978
global_step=37296, episodic_return=283.3643438811384
global_step=37440, episodic_return=294.3845296850888
global_step=37456, episodic_return=70.72667583839569
global_step=37616, episodic_return=187.17343733098087
global_step=37744, episodic_return=292.95846771233863
global_step=37824, episodic_return=334.56632381020904
global_step=38288, episodic_return=331.92760386063003
global_step=38432, episodic_return=281.44942529480545
global_step=38448, episodic_return=292.2608381333168
global_step=38896, episodic_return=288.5068822651304
SPS: 900
global_step=39168, episodic_return=232.4378754019557
global_step=39184, episodic_return=238.2935385281828
global_step=39216, episodic_return=301.8102774304596
global_step=39408, episodic_return=260.4336333788408
global_step=39520, episodic_return=320.21318310334914
global_step=39600, episodic_return=225.43777317099094
global_step=39792, episodic_return=233.2270110092921
global_step=39856, episodic_return=300.2253478317464
global_step=40208, episodic_return=209.3494320439867
global_step=40400, episodic_return=301.4706579031393
global_step=40544, episodic_return=332.32291946984674
global_step=40640, episodic_return=231.6390839982689
global_step=40800, episodic_return=77.60847353479186
global_step=40848, episodic_return=255.89214023654193
SPS: 895
global_step=41040, episodic_return=304.3336446148461
global_step=41568, episodic_return=253.40027675430008
global_step=42192, episodic_return=303.6042762986458
global_step=42240, episodic_return=342.1979559861024
global_step=42384, episodic_return=308.46840273812603
global_step=42416, episodic_return=287.0773219538766
global_step=42432, episodic_return=271.8464629066569
global_step=42576, episodic_return=254.11728420295523
global_step=42944, episodic_return=204.49647044461415
global_step=42976, episodic_return=221.56335346238396
global_step=42992, episodic_return=248.15858153807247
SPS: 897
global_step=43056, episodic_return=29.35582286092932
global_step=43232, episodic_return=147.64441112782103
global_step=43312, episodic_return=276.0691097407654
global_step=43440, episodic_return=303.5934132563205
global_step=43936, episodic_return=369.9899784231997
global_step=43968, episodic_return=369.05817214310423
global_step=44304, episodic_return=221.19709214446075
global_step=44384, episodic_return=155.50253042903122
global_step=44560, episodic_return=320.72014412283033
global_step=44640, episodic_return=272.6683631736686
global_step=44656, episodic_return=264.79440247145175
global_step=44896, episodic_return=159.69670872362866
SPS: 898
global_step=45360, episodic_return=316.6880641667781
global_step=45520, episodic_return=330.814519108228
global_step=45520, episodic_return=304.606146569618
global_step=45568, episodic_return=275.1957779665881
global_step=45936, episodic_return=289.19523549333985
global_step=46112, episodic_return=300.74212153425935
global_step=46192, episodic_return=220.12886087778176
global_step=46192, episodic_return=355.84757708821746
global_step=46480, episodic_return=286.36149043649084
global_step=46544, episodic_return=323.1874803690641
global_step=46752, episodic_return=297.3258239259392
global_step=46816, episodic_return=252.12446609941682
global_step=46992, episodic_return=260.4629687698957
SPS: 899
global_step=47312, episodic_return=288.2443784156366
global_step=47440, episodic_return=233.94586685515887
global_step=47568, episodic_return=242.02340121414287
global_step=47664, episodic_return=284.815629575944
global_step=47712, episodic_return=220.6418680291546
global_step=47968, episodic_return=262.93765619887233
global_step=48256, episodic_return=227.6594269417431
global_step=48704, episodic_return=202.51837146755886
global_step=48736, episodic_return=279.11446299175026
global_step=48752, episodic_return=235.2250396371141
global_step=48864, episodic_return=269.855764341939
global_step=49120, episodic_return=393.4148587233562
SPS: 899
global_step=49376, episodic_return=209.9908535799541
global_step=49440, episodic_return=188.81910903156648
global_step=49488, episodic_return=338.52875543860387
global_step=49536, episodic_return=308.27918204682373
global_step=49664, episodic_return=275.5748346972797
global_step=49968, episodic_return=290.8700868692611
global_step=50400, episodic_return=279.9600176517431
global_step=50496, episodic_return=298.544528630999
global_step=50608, episodic_return=297.19051642502427
global_step=50624, episodic_return=269.7653011119166
global_step=50736, episodic_return=243.0481852526838
global_step=51008, episodic_return=214.4415111955625
global_step=51040, episodic_return=363.2526654765324
SPS: 899
global_step=51328, episodic_return=285.9715289566336
global_step=51872, episodic_return=278.77111269271234
global_step=51936, episodic_return=294.09186496758167
global_step=52320, episodic_return=315.4283624326334
global_step=52400, episodic_return=350.56647360211247
global_step=52592, episodic_return=380.17144982838306
global_step=52784, episodic_return=248.45245347627232
global_step=52800, episodic_return=261.12379353102534
global_step=52960, episodic_return=353.8246396003256
global_step=52992, episodic_return=282.0856152801779
SPS: 900
global_step=53328, episodic_return=224.50468013934469
global_step=53376, episodic_return=289.69690065328166
global_step=53536, episodic_return=290.793118214511
global_step=53552, episodic_return=340.10250035667724
global_step=53552, episodic_return=288.0047395853608
global_step=53712, episodic_return=382.2902257076183
global_step=53728, episodic_return=360.05118235022644
global_step=53968, episodic_return=241.97203791281436
global_step=54144, episodic_return=243.16783080605936
global_step=54464, episodic_return=231.12312981960912
global_step=55024, episodic_return=192.79368834102206
global_step=55072, episodic_return=256.8669172230667
SPS: 900
global_step=55312, episodic_return=253.94001879129937
global_step=55424, episodic_return=339.26993727787635
global_step=55680, episodic_return=306.9800433753744
global_step=55712, episodic_return=317.87618614512826
global_step=55776, episodic_return=267.6072130721727
global_step=55824, episodic_return=301.62981241048317
global_step=56208, episodic_return=281.46007867367655
global_step=56304, episodic_return=310.811959722492
global_step=56336, episodic_return=303.5326936932774
global_step=56528, episodic_return=326.8205691962889
global_step=56848, episodic_return=329.3835270405638
global_step=56928, episodic_return=339.3082695764282
global_step=57088, episodic_return=302.9814807640084
global_step=57200, episodic_return=288.51115951983553
SPS: 901
global_step=57648, episodic_return=279.0631074348198
global_step=58128, episodic_return=319.6432638994781
global_step=58160, episodic_return=319.761892554218
global_step=58224, episodic_return=285.11792051866655
global_step=58240, episodic_return=304.77361619427444
global_step=58256, episodic_return=278.2116195248736
global_step=58736, episodic_return=281.2015869925991
global_step=58832, episodic_return=303.3835575089894
global_step=59296, episodic_return=324.7409384069232
SPS: 901
global_step=59408, episodic_return=345.8445346484152
global_step=59424, episodic_return=316.03082720495576
global_step=59616, episodic_return=264.1032128921709
global_step=59632, episodic_return=289.4067058660342
global_step=59632, episodic_return=346.35606693864025
global_step=59680, episodic_return=283.2150860882739
global_step=60160, episodic_return=247.66219911752782
global_step=60320, episodic_return=232.62477562766873
global_step=60656, episodic_return=354.23428336028906
global_step=61104, episodic_return=305.06852096378327
global_step=61168, episodic_return=306.9548595888074
global_step=61312, episodic_return=321.2270324971679
global_step=61360, episodic_return=334.8452706519502
SPS: 898
global_step=61568, episodic_return=242.56107477071853
global_step=61664, episodic_return=333.09875851696563
global_step=61856, episodic_return=287.92135950006946
global_step=62048, episodic_return=215.04133764624848
global_step=62096, episodic_return=266.8942302254623
global_step=62144, episodic_return=302.94939047796964
global_step=62528, episodic_return=358.52704590781383
global_step=62704, episodic_return=326.38192376194587
global_step=62992, episodic_return=342.38303170068235
global_step=63472, episodic_return=378.67710602965394
SPS: 898
global_step=63616, episodic_return=312.8867896690632
global_step=63888, episodic_return=282.6628085500664
global_step=64288, episodic_return=286.6282769002521
global_step=64304, episodic_return=323.39331231854555
global_step=64432, episodic_return=98.55252772085024
global_step=64464, episodic_return=397.8154323253308
global_step=64512, episodic_return=304.1356004691386
