
--- Starting Training ---

global_step=144, episodic_return=-4.29007155956225
global_step=30816, episodic_return=301.7555270290537
global_step=31280, episodic_return=263.73706373671814
global_step=31536, episodic_return=314.5576445233341
global_step=31760, episodic_return=280.1829946613885
global_step=31824, episodic_return=381.5153951475011
global_step=32064, episodic_return=91.69666271453475
global_step=32480, episodic_return=193.2110621002846
global_step=32496, episodic_return=331.73792197703875
global_step=32528, episodic_return=314.3069157686039
global_step=32560, episodic_return=261.90253213990707
global_step=32704, episodic_return=156.39046142535184
SPS: 836
global_step=32832, episodic_return=352.1744009763807
global_step=32864, episodic_return=241.52759896260244
global_step=33280, episodic_return=153.16174762340606
global_step=33712, episodic_return=310.31094356105325
global_step=33936, episodic_return=237.6610925170949
global_step=33984, episodic_return=327.2435895657559
global_step=34160, episodic_return=252.51113124070181
global_step=34384, episodic_return=214.59373611489752
global_step=34400, episodic_return=319.94292757314935
SPS: 836
global_step=34896, episodic_return=261.5755081738715
global_step=35168, episodic_return=227.4952221480204
global_step=35184, episodic_return=276.36938950603536
global_step=35312, episodic_return=298.3341460902464
global_step=35408, episodic_return=336.5361293769433
global_step=35696, episodic_return=482.98222391281683
global_step=35952, episodic_return=72.32700095619113
global_step=36000, episodic_return=305.51930852987414
global_step=36272, episodic_return=320.729243100728
global_step=36416, episodic_return=274.87268158570635
SPS: 838
global_step=37056, episodic_return=283.4054253775448
global_step=37440, episodic_return=236.77672229248813
global_step=37680, episodic_return=75.6871162675354
global_step=37728, episodic_return=271.4738531576232
global_step=37760, episodic_return=268.3260734422132
global_step=37888, episodic_return=290.97974671657977
global_step=38016, episodic_return=411.13186556587425
global_step=38016, episodic_return=392.001908638593
global_step=38128, episodic_return=494.3485559045934
global_step=38336, episodic_return=192.9659168557154
global_step=38368, episodic_return=62.718287127927496
global_step=38384, episodic_return=416.9886171062539
global_step=38496, episodic_return=256.8698811047258
global_step=38704, episodic_return=228.87474857052632
SPS: 839
global_step=39280, episodic_return=135.98346031545478
global_step=39408, episodic_return=244.46687217321505
global_step=39792, episodic_return=405.94430169946827
global_step=40064, episodic_return=222.70721750841912
global_step=40304, episodic_return=264.66756658401545
global_step=40608, episodic_return=299.87089115680806
global_step=40672, episodic_return=274.6807599551101
global_step=40800, episodic_return=50.38467050734089
SPS: 834
global_step=41104, episodic_return=7.759038995099815
global_step=41184, episodic_return=124.61491803003919
global_step=41232, episodic_return=340.4432362390952
global_step=41552, episodic_return=425.8888754182091
global_step=41680, episodic_return=118.84039266759069
global_step=41856, episodic_return=227.33403206903716
global_step=41888, episodic_return=263.9946018984622
global_step=41952, episodic_return=292.79211730552225
global_step=41984, episodic_return=261.5736275054409
global_step=42032, episodic_return=60.28257164849409
global_step=42368, episodic_return=139.58871485654583
global_step=42896, episodic_return=236.83999535694937
global_step=42960, episodic_return=178.0315641691522
SPS: 835
global_step=43248, episodic_return=298.5322037664547
global_step=43472, episodic_return=334.8774656004653
global_step=43504, episodic_return=256.0173508936281
global_step=43952, episodic_return=306.94878469954267
global_step=44112, episodic_return=327.214617483225
global_step=44336, episodic_return=296.9067646563462
global_step=44384, episodic_return=303.88350834610725
global_step=44480, episodic_return=196.88128321666335
global_step=44592, episodic_return=302.1036359246377
global_step=44992, episodic_return=279.3360496286172
SPS: 835
global_step=45200, episodic_return=280.84538053282347
global_step=45568, episodic_return=358.46139477198807
global_step=45920, episodic_return=369.1489603366743
global_step=45952, episodic_return=265.51498230263286
global_step=46240, episodic_return=262.0620501771702
global_step=46320, episodic_return=324.0592264182522
global_step=46544, episodic_return=356.4862756846842
global_step=46640, episodic_return=118.6323440426808
global_step=46736, episodic_return=450.9810626242707
global_step=46768, episodic_return=231.92248943295164
global_step=46832, episodic_return=235.67519564791291
SPS: 836
global_step=47120, episodic_return=267.6906620127764
global_step=47568, episodic_return=376.1366615156802
global_step=47856, episodic_return=362.5790050282
global_step=48080, episodic_return=305.45380576014105
global_step=48672, episodic_return=271.1515732535847
global_step=48704, episodic_return=282.56552062172636
global_step=48896, episodic_return=332.6958364250418
global_step=48960, episodic_return=345.35086372875475
global_step=49072, episodic_return=371.1536062441118
global_step=49152, episodic_return=358.33367828982756
SPS: 837
global_step=49328, episodic_return=279.063992789109
global_step=49552, episodic_return=85.40836100696599
global_step=49744, episodic_return=355.1102357897051
global_step=49744, episodic_return=233.8263330271813
global_step=49904, episodic_return=98.68818949650817
global_step=50592, episodic_return=311.34897714761604
global_step=50672, episodic_return=373.18661040064205
global_step=50896, episodic_return=128.8347848623478
global_step=50912, episodic_return=293.2676180441358
SPS: 837
global_step=51456, episodic_return=325.40841328657837
global_step=51552, episodic_return=254.1645104024542
global_step=51664, episodic_return=334.13078853758424
global_step=51712, episodic_return=297.0767054587421
global_step=51936, episodic_return=107.92132853526634
global_step=52224, episodic_return=313.45624393021853
global_step=52384, episodic_return=300.37827046275737
global_step=52720, episodic_return=155.0053073554716
global_step=52912, episodic_return=354.8601795756667
global_step=53040, episodic_return=383.5427861279602
global_step=53104, episodic_return=330.0750566572901
SPS: 837
global_step=53264, episodic_return=352.7502325382557
global_step=53280, episodic_return=266.0402803993133
global_step=53312, episodic_return=278.1170798830957
global_step=53440, episodic_return=312.63860939238486
global_step=53856, episodic_return=333.7014563065434
global_step=54064, episodic_return=271.013531897822
global_step=54448, episodic_return=306.3781851914773
global_step=54512, episodic_return=253.1676891640613
global_step=54800, episodic_return=96.17150375458338
global_step=54848, episodic_return=353.28320152952267
SPS: 837
global_step=55488, episodic_return=284.68278542543726
global_step=55792, episodic_return=147.0438643909752
global_step=56048, episodic_return=320.65168809296193
global_step=56128, episodic_return=379.3042092720271
global_step=56144, episodic_return=332.79474526692957
global_step=56224, episodic_return=390.08204922826604
global_step=57024, episodic_return=342.2096131679693
global_step=57184, episodic_return=410.38301173645783
global_step=57296, episodic_return=382.92734999301337
SPS: 838
global_step=57440, episodic_return=162.68091963620816
global_step=57488, episodic_return=302.1855957258891
global_step=57504, episodic_return=348.71018688327445
global_step=57616, episodic_return=269.11539470017135
global_step=57680, episodic_return=313.1428661676378
global_step=58112, episodic_return=102.6484038335845
global_step=58144, episodic_return=484.5363804330855
global_step=58208, episodic_return=400.8202961522386
global_step=58464, episodic_return=273.8095630486171
global_step=59328, episodic_return=339.17474158122633
SPS: 838
global_step=59456, episodic_return=305.76375620983316
global_step=59600, episodic_return=367.0011379672662
global_step=59808, episodic_return=388.01255071887647
global_step=59984, episodic_return=277.17702804895816
global_step=60256, episodic_return=345.0982185583898
global_step=60272, episodic_return=329.2810455977171
global_step=60288, episodic_return=313.10684212952776
global_step=60672, episodic_return=314.9448358735776
global_step=60960, episodic_return=123.08546561093198
global_step=60960, episodic_return=364.42599400703955
global_step=61008, episodic_return=111.49015136431449
global_step=61344, episodic_return=325.826835402075
global_step=61392, episodic_return=372.07718545108645
SPS: 834
global_step=61472, episodic_return=320.7170678205729
global_step=61968, episodic_return=358.3000355568696
global_step=62688, episodic_return=346.3726607747034
global_step=62704, episodic_return=357.2024882490983
global_step=62848, episodic_return=361.57858375111397
global_step=63184, episodic_return=282.11133800456395
global_step=63424, episodic_return=382.18735644791843
global_step=63488, episodic_return=366.5974595110812
global_step=63488, episodic_return=371.10501098161814
global_step=63488, episodic_return=338.4442038177524
SPS: 836
global_step=63696, episodic_return=355.81284968496885
global_step=63856, episodic_return=331.95149959884805
global_step=64208, episodic_return=316.3121235393044
global_step=64304, episodic_return=317.45587125146767
global_step=64320, episodic_return=374.19553882913607
global_step=64624, episodic_return=359.1945665515686
SPS: 836
global_step=65680, episodic_return=319.4657110407003
global_step=65696, episodic_return=232.99429390294966
global_step=65728, episodic_return=260.54236337930723
global_step=65792, episodic_return=327.10543936597753
global_step=66336, episodic_return=304.0551202785719
global_step=66432, episodic_return=323.9214373851131
global_step=66512, episodic_return=434.324317754524
global_step=66528, episodic_return=340.35887613858944
global_step=66592, episodic_return=335.84057416615923
global_step=66736, episodic_return=399.84613692725867
global_step=67008, episodic_return=296.19615864308105
global_step=67056, episodic_return=255.14540097506796
global_step=67168, episodic_return=339.7445151405429
global_step=67248, episodic_return=329.8907341826534
global_step=67264, episodic_return=332.0990793764716
SPS: 836
global_step=68640, episodic_return=395.4456480372178
global_step=68848, episodic_return=294.7343280644626
global_step=69200, episodic_return=368.6442333795519
SPS: 837
global_step=69664, episodic_return=388.69393581025116
global_step=69728, episodic_return=397.10434849723896
global_step=69760, episodic_return=412.33387776475564
global_step=69840, episodic_return=381.36670259517945
global_step=69872, episodic_return=289.5183302186144
global_step=69968, episodic_return=351.825878058106
global_step=70080, episodic_return=390.9342197503299
